id,rate
21183,0.113983499
21185,0.061943814
21187,0.119809648
21189,0.14666956
21191,0.104352602
21193,0.173710446
21195,0.130559744
21197,0.166518471
21199,0.135042899
21201,0.143444495
21203,0.129866235
21205,0.157903787
21207,0.178553045
21209,0.092193506
21211,0.140955623
21213,0.1581085
21215,0.079595376
21217,0.168532062
21219,0.205669137
21221,0.173649316
21223,0.145906665
21225,0.171156788
21227,0.134833302
21229,0.10829925
21231,0.155837166
21233,0.146905069
21235,0.160067469
21237,0.133491753
21239,0.1240908
22001,0.165102515
22003,0.152528168
22005,0.124655728
22007,0.153614721
22009,0.18573645
22011,0.17315192
22013,0.158760049
22015,0.142728294
22017,0.17298742
22019,0.163888442
22021,0.220637234
22023,0.124850478
22025,0.283821329
22027,0.200599401
22029,0.260867263
22031,0.170410795
22033,0.137365507
22035,0.292382142
22037,0.152671322
22039,0.144811425
22041,0.227024497
22043,0.172314158
22045,0.16919862
22047,0.138458422
22049,0.159824814
22051,0.176987313
22053,0.145034224
22055,0.161096002
22057,0.163716584
22059,0.166460531
22061,0.184875934
22063,0.165542883
22065,0.366946514
22067,0.222364893
22069,0.188670945
22071,0.178425553
22073,0.218946662
22075,0.129619077
22077,0.158996748
22079,0.16182393
22081,0.187407492
22083,0.34116645
22085,0.173193717
22087,0.134398312
22089,0.139635916
22091,0.197617509
22093,0.141717308
22095,0.143186172
22097,0.152115375
22099,0.152592253
22101,0.199287586
22103,0.133358914
22105,0.174025003
22107,0.382804288
22109,0.171055124
22111,0.187013455
22113,0.155775963
22115,0.130461776
22117,0.187497222
22119,0.189493433
22121,0.121863799
22123,0.367851479
22125,0.141579351
22127,0.179958945
23001,0.094425441
23003,0.108238538
23005,0.086090972
23007,0.118645741
23009,0.154100541
23011,0.091957274
23013,0.135290166
23015,0.119618924
23017,0.123511071
23019,0.112848949
23021,0.136995097
23023,0.086234586
23025,0.121160643
23027,0.122929426
23029,0.132135904
23031,0.091154228
24001,0.082376319
24003,0.070239167
24005,0.090207838
24009,0.064337467
24011,0.127564122
24013,0.052650358
24015,0.086359839
24017,0.063011335
24019,0.094404181
24021,0.072950664
24023,0.125310132
24025,0.054072104
24027,0.068171716
24029,0.0927095
24031,0.111600242
24033,0.148419753
24035,0.051097329
24037,0.076227574
24039,0.123289584
24041,0.105840292
24043,0.090349876
24045,0.11492456
24047,0.104811469
24510,0.116451539
25001,0.048419963
25003,0.033183106
25005,0.040702344
25007,0.077691256
25009,0.042006083
25011,0.0352451
25013,0.043624139
25015,0.032567592
25017,0.034323245
25019,0.069879518
25021,0.024546002
25023,0.036179312
25025,0.054675326
25027,0.034915887
26001,0.115741618
26003,0.116129032
26005,0.103520615
26007,0.122879302
26009,0.133686614
26011,0.122434258
26013,0.099615089
26015,0.093771845
26017,0.099111827
26019,0.134906861
26021,0.12111147
26023,0.127442997
26025,0.114619918
26027,0.132062733
26029,0.108344967
26031,0.145199796
26033,0.134066314
26035,0.148957168
26037,0.076067451
26039,0.099547841
26041,0.118389637
26043,0.094151546
26045,0.089514995
26047,0.122952328
26049,0.095001226
26051,0.148107256
26053,0.151646091
26055,0.116094349
26057,0.112708818
26059,0.140946323
26061,0.102929424
26063,0.104269677
26065,0.08797513
26067,0.096498847
26069,0.123461691
26071,0.110410935
26073,0.119786081
26075,0.111347732
26077,0.097649951
26079,0.14248917
26081,0.103863237
26083,0.082065468
26085,0.150495942
26087,0.110229134
26089,0.108724832
26091,0.102819686
26093,0.076452566
26095,0.135184509
26097,0.162293133
26099,0.105102184
26101,0.126084912
26103,0.118621533
26105,0.128690573
26107,0.131099121
26109,0.117697047
26111,0.08908399
26113,0.126101285
26115,0.081714217
26117,0.132577445
26119,0.137519957
26121,0.104387619
26123,0.129603563
26125,0.092649669
26127,0.141279003
26129,0.121560828
26131,0.138688422
26133,0.140910472
26135,0.202192879
26137,0.118985967
26139,0.077156056
26141,0.123747881
26143,0.132956922
26145,0.100130621
26147,0.107807808
26149,0.119929804
26151,0.146499393
26153,0.128314279
26155,0.113863965
26157,0.11354999
26159,0.137383937
26161,0.070994703
26163,0.139376092
26165,0.131150066
27001,0.082815472
27003,0.073800163
27005,0.116621655
27007,0.141531789
27009,0.092967633
27011,0.055181962
27013,0.065341971
27015,0.059185212
27017,0.07598749
27019,0.048585237
27021,0.102187202
27023,0.103697549
27025,0.073864502
27027,0.06815324
27029,0.137037037
27031,0.100990484
27033,0.063039498
27035,0.090689899
27037,0.066181114
27039,0.060948306
27041,0.072634854
27043,0.074878537
27045,0.095654297
27047,0.082535846
27049,0.082817507
27051,0.069251609
27053,0.087181474
27055,0.054598164
27057,0.094587313
27059,0.081840757
27061,0.098187853
27063,0.066712789
27065,0.097067302
27067,0.079556898
27069,0.080191912
27071,0.093959732
27073,0.053848363
27075,0.072922555
27077,0.082610913
27079,0.066269438
27081,0.069002123
27083,0.065316555
27085,0.077449447
27087,0.169943046
27089,0.077235338
27091,0.084668869
27093,0.087487417
27095,0.093651668
27097,0.079847328
27099,0.09873086
27101,0.072954787
27103,0.051776867
27105,0.135873135
27107,0.084039976
27109,0.065736833
27111,0.06906546
27113,0.069286901
27115,0.10446039
27117,0.088977999
27119,0.079947153
27121,0.071421937
27123,0.09710321
27125,0.066121842
27127,0.089201878
27129,0.076693029
27131,0.081919855
27133,0.079795178
27135,0.05605162
27137,0.07448201
27139,0.064108019
27141,0.065396645
27143,0.066755853
27145,0.071790989
27147,0.058222025
27149,0.045228731
27151,0.071254632
27153,0.129540051
27155,0.054977712
27157,0.063536041
27159,0.080471705
27161,0.064923505
27163,0.051699846
27165,0.124375851
27167,0.060464391
27169,0.091400917
27171,0.061470426
27173,0.083208918
28001,0.199847899
28003,0.184504858
28005,0.149933898
28007,0.153383934
28009,0.171650577
28011,0.189440713
28013,0.173895309
28015,0.146914308
28017,0.174629228
28019,0.165278281
28021,0.21286387
28023,0.15572324
28025,0.169440994
28027,0.18028951
28029,0.199494337
28031,0.165635238
28033,0.139219621
28035,0.166340925
28037,0.188811189
28039,0.188888394
28041,0.214672442
28043,0.154957999
28045,0.208925988
28047,0.20161117
28049,0.175521896
28051,0.213030981
28053,0.199401463
28055,0.209839357
28057,0.122162769
28059,0.183212658
28061,0.135730718
28063,0.135944056
28065,0.230377846
28067,0.16786688
28069,0.162400164
28071,0.147113331
28073,0.152185711
28075,0.143707428
28077,0.180816488
28079,0.20345679
28081,0.140428695
28083,0.212415663
28085,0.149132543
28087,0.172870412
28089,0.094657804
28091,0.178471029
28093,0.191874929
28095,0.142670376
28097,0.138360593
28099,0.193271246
28101,0.154763013
28103,0.222604601
28105,0.126793861
28107,0.160728355
28109,0.199573772
28111,0.211254765
28113,0.166633029
28115,0.184977243
28117,0.166746584
28119,0.222826087
28121,0.117998757
28123,0.204539768
28125,0.223871237
28127,0.183722233
28129,0.13362016
28131,0.177896798
28133,0.202216406
28135,0.155255631
28137,0.152552638
28139,0.149151615
28141,0.170846965
28143,0.187241412
28145,0.183161059
28147,0.162340695
28149,0.186209925
28151,0.212138974
28153,0.180800078
28155,0.155309512
28157,0.191211122
28159,0.165606826
28161,0.13164557
28163,0.186729277
29001,0.114968404
29003,0.106907223
29005,0.125626276
29007,0.140515516
29009,0.184462726
29011,0.120137863
29013,0.152249135
29015,0.141470698
29017,0.115140673
29019,0.090449704
29021,0.140300264
29023,0.140750195
29025,0.110530413
29027,0.115436656
29029,0.170234783
29031,0.109723779
29033,0.113781698
29035,0.17792
29037,0.107706546
29039,0.199752403
29041,0.08631467
29043,0.134197988
29045,0.158092486
29047,0.101209407
29049,0.137630662
29051,0.096270134
29053,0.119398327
29055,0.134817183
29057,0.187160101
29059,0.211281303
29061,0.223966638
29063,0.100074922
29065,0.186435209
29067,0.184852089
29069,0.166672029
29071,0.107747512
29073,0.100346021
29075,0.140292653
29077,0.146852111
29079,0.161763249
29081,0.120645611
29083,0.138684463
29085,0.191256831
29087,0.122489083
29089,0.104378109
29091,0.137023979
29093,0.161578113
29095,0.155948622
29097,0.172190345
29099,0.105575169
29101,0.109397667
29103,0.227794411
29105,0.173042983
29107,0.107805433
29109,0.154948262
29111,0.095725467
29113,0.11832522
29115,0.148067457
29117,0.128419674
29119,0.209515419
29121,0.138576779
29123,0.166160663
29125,0.146447237
29127,0.133852943
29129,0.161684783
29131,0.156421181
29133,0.200686374
29135,0.164230019
29137,0.154803443
29139,0.134135929
29141,0.233789589
29143,0.195255875
29145,0.160625604
29147,0.108618918
29149,0.174654378
29151,0.074758842
29153,0.166701549
29155,0.178104483
29157,0.073843037
29159,0.160226725
29161,0.122489142
29163,0.143120393
29165,0.081711636
29167,0.13613128
29169,0.125980503
29171,0.156527119
29173,0.124803304
29175,0.133298911
29177,0.096338102
29179,0.144128933
29181,0.184363142
29183,0.072075695
29185,0.175825346
29186,0.083108564
29187,0.138424043
29189,0.095539925
29195,0.105697807
29197,0.195065714
29199,0.333333333
29201,0.131439502
29203,0.169665499
29205,0.143426295
29207,0.162536493
29209,0.167877861
29211,0.140675613
29213,0.228165213
29215,0.154119494
29217,0.173758173
29219,0.11080502
29221,0.173509713
29223,0.16378012
29225,0.214325795
29227,0.154487494
29229,0.179945504
29510,0.178281535
30001,0.112312903
30003,0.416042037
30005,0.333025546
30007,0.147334868
30009,0.141419126
30011,0.227004219
30013,0.142769459
30015,0.213743094
30017,0.118061523
30019,0.07367829
30021,0.106154715
30023,0.146556598
30025,0.12160804
30027,0.14945797
30029,0.189523384
30031,0.125293826
30033,0.183561644
30035,0.371667654
30037,0.147696477
30039,0.153127015
30041,0.204084136
30043,0.107563025
30045,0.15916955
30047,0.255892373
30049,0.105252491
30051,0.14816493
30053,0.218287554
30055,0.082758621
30057,0.167275574
30059,0.241862794
30061,0.252644231
30063,0.160298356
30065,0.120609395
30067,0.167835317
30069,0.255623722
30071,0.175054178
30073,0.175849179
30075,0.1829559
30077,0.142002176
30079,0.152019002
30081,0.192925089
30083,0.192239198
30085,0.286866792
30087,0.230436662
30089,0.243171101
30091,0.088354577
30093,0.167680586
30095,0.104250902
30097,0.131197772
30099,0.154601431
30101,0.211678832
30103,0.105124836
30105,0.135805799
30107,0.115734099
30109,0.139004149
30111,0.147962931
31001,0.115446475
31003,0.100279851
31005,0.125
31007,0.152284264
31009,0.296296296
31011,0.071091835
31013,0.108605821
31015,0.120529152
31017,0.123152709
31019,0.083637996
31021,0.104943888
31023,0.085917392
31025,0.071569218
31027,0.088091354
31029,0.12863706
31031,0.130205588
31033,0.082553106
31035,0.113010446
31037,0.1493756
31039,0.090970199
31041,0.119797525
31043,0.168174123
31045,0.154721149
31047,0.140123663
31049,0.148186528
31051,0.113389626
31053,0.122109747
31055,0.124401385
31057,0.149300156
31059,0.087169264
31061,0.115061409
31063,0.102574257
31065,0.104205511
31067,0.072394627
31069,0.180474934
31071,0.128058303
31073,0.106122449
31075,0.154083205
31077,0.122614698
31079,0.162654555
31081,0.062325477
31083,0.108306428
31085,0.2069869
31087,0.15815428
31089,0.100214258
31091,0.072507553
31093,0.059020045
31095,0.100677507
31097,0.110949612
31099,0.085878158
31101,0.141135972
31103,0.079622132
31105,0.158562939
31107,0.114785526
31109,0.102492443
31111,0.105766534
31113,0.133333333
31115,0.109123435
31117,0.016431925
31119,0.121762861
31121,0.100234619
31123,0.147753396
31125,0.112136465
31127,0.087213391
31129,0.111492674
31131,0.087105757
31133,0.177187154
31135,0.101174033
31137,0.069027142
31139,0.080770866
31141,0.10640942
31143,0.089803013
31145,0.097504191
31147,0.077867328
31149,0.137464387
31151,0.109193353
31153,0.071637093
31155,0.070751737
31157,0.150521034
31159,0.063168008
31161,0.166698492
31163,0.075742736
31165,0.115715403
31167,0.112095848
31169,0.078676179
31171,0.093708166
31173,0.296371849
31175,0.131784783
31177,0.070448536
31179,0.087260405
31181,0.108965517
31183,0.10259434
31185,0.077177923
32001,0.17628765
32003,0.208997919
32005,0.143896593
32007,0.167867564
32009,0.250731707
32011,0.224068768
32013,0.204112038
32015,0.168137089
32017,0.196428571
32019,0.189191832
32021,0.201591512
32023,0.200431945
32027,0.199958898
32029,0.184324738
32031,0.193812231
32033,0.156218684
32510,0.186181804
33001,0.11889322
33003,0.151760369
33005,0.108745237
33007,0.142857143
33009,0.117444512
33011,0.095689342
33013,0.097204349
33015,0.084360616
33017,0.119288123
33019,0.120853744
34001,0.136636863
34003,0.121653195
34005,0.074231099
34007,0.117032696
34009,0.093354582
34011,0.152879653
34013,0.16990763
34015,0.081675353
34017,0.211996702
34019,0.051032608
34021,0.112724808
34023,0.125668292
34025,0.096364407
34027,0.080239778
34029,0.090376999
34031,0.179024896
34033,0.108530019
34035,0.085218714
34037,0.08795507
34039,0.157119004
34041,0.092831753
35001,0.157952804
35003,0.230853994
35005,0.186522429
35006,0.244617553
35007,0.155157582
35009,0.165546834
35011,0.17628866
35013,0.198204736
35015,0.148096299
35017,0.110780618
35019,0.118255169
35021,0.123853211
35023,0.18366465
35025,0.217921015
35027,0.143135784
35028,0.052395629
35029,0.219123506
35031,0.347010406
35033,0.203727234
35035,0.177816728
35037,0.140541158
35039,0.213913131
35041,0.172006316
35043,0.133743417
35045,0.255505454
35047,0.184770318
35049,0.187031142
35051,0.197048611
35053,0.16112824
35055,0.180440561
35057,0.175699704
35059,0.183836819
35061,0.150262046
36001,0.068213298
36003,0.098346969
36005,0.147661724
36007,0.079552127
36009,0.112168074
36011,0.094562493
36013,0.086223757
36015,0.075212867
36017,0.092579821
36019,0.062030343
36021,0.080881505
36023,0.076518991
36025,0.096872387
36027,0.085280979
36029,0.063760328
36031,0.092768066
36033,0.112901491
36035,0.104238642
36037,0.088594102
36039,0.087517556
36041,0.093717167
36043,0.090151825
36045,0.086428665
36047,0.131133124
36049,0.106106443
36051,0.060676031
36053,0.065241845
36055,0.067166012
36057,0.106895991
36059,0.084345089
36061,0.097750653
36063,0.071945557
36065,0.069235681
36067,0.077355676
36069,0.078778671
36071,0.090239239
36073,0.096459865
36075,0.084876926
36077,0.084259093
36079,0.086635238
36081,0.170549502
36083,0.064324815
36085,0.075986665
36087,0.095101522
36089,0.111073194
36091,0.057037517
36093,0.078750212
36095,0.074759345
36097,0.10780134
36099,0.111384843
36101,0.107671216
36103,0.092819373
36105,0.127738105
36107,0.081694584
36109,0.058278431
36111,0.103407019
36113,0.088575929
36115,0.104989292
36117,0.090121544
36119,0.104757027
36121,0.078558055
36123,0.19556484
37001,0.162375913
37003,0.131324836
37005,0.202810131
37007,0.193081684
37009,0.174969353
37011,0.201908589
37013,0.153903173
37015,0.151044072
37017,0.175151744
37019,0.154413864
37021,0.161384543
37023,0.155424485
37025,0.148674139
37027,0.167245071
37029,0.093859561
37031,0.168370433
37033,0.155816771
37035,0.149635823
37037,0.141302351
37039,0.212833191
37041,0.139642758
37043,0.232659645
37045,0.150416018
37047,0.191698306
37049,0.153817593
37051,0.140701508
37053,0.173474512
37055,0.187403547
37057,0.145643733
37059,0.137355271
37061,0.22800306
37063,0.157585869
37065,0.183566209
37067,0.152009307
37069,0.168872262
37071,0.172003451
37073,0.122075712
37075,0.234639462
37077,0.137344072
37079,0.173951412
37081,0.153910197
37083,0.151100581
37085,0.154751311
37087,0.161667009
37089,0.161420508
37091,0.148634713
37093,0.140714707
37095,0.233195348
37097,0.139128982
37099,0.179789798
37101,0.159646434
37103,0.175415878
37105,0.180070535
37107,0.175905853
37109,0.147995208
37111,0.146822697
37113,0.206653166
37115,0.139071249
37117,0.183931194
37119,0.162111334
37121,0.144723024
37123,0.186567724
37125,0.125435461
37127,0.151415552
37129,0.150030881
37131,0.157743879
37133,0.135563008
37135,0.109871911
37137,0.165515025
37139,0.16874741
37141,0.171251431
37143,0.174876847
37145,0.148971193
37147,0.145226542
37149,0.140060766
37151,0.170471529
37153,0.182218075
37155,0.215374865
37157,0.137223459
37159,0.169182706
37161,0.165500778
37163,0.193528993
37165,0.157195593
37167,0.142248593
37169,0.128895398
37171,0.173677107
37173,0.260913413
37175,0.182128681
37177,0.242232609
37179,0.131726646
37181,0.166647958
37183,0.12832868
37185,0.165679275
37187,0.156542976
37189,0.115581296
37191,0.161292758
37193,0.164828234
37195,0.189456527
37197,0.145665749
37199,0.169651542
38001,0.090074333
38003,0.067021667
38005,0.197360617
38007,0.121637427
38009,0.098717146
38011,0.065300896
38013,0.127798507
38015,0.074762475
38017,0.088011578
38019,0.044456067
38021,0.094113014
38023,0.087254454
38025,0.152784875
38027,0.064319861
38029,0.066103669
38031,0.073074591
38033,0.135196805
38035,0.080313964
38037,0.109435588
38039,0.090106007
38041,0.074927954
38043,0.110790774
38045,0.07324291
38047,0.059353471
38049,0.122959546
38051,0.056886228
38053,0.205882353
38055,0.097882146
38057,0.080047506
38059,0.060952449
38061,0.176027794
38063,0.093770931
38065,0.097707424
38067,0.072379603
38069,0.09745662
38071,0.111151274
38073,0.067524116
38075,0.067583974
38077,0.067580985
38079,0.334107545
38081,0.042592109
38083,0.084848485
38085,0.316393443
38087,0.08951049
38089,0.089971778
38091,0.098385469
38093,0.093642995
38095,0.071904128
38097,0.058171745
38099,0.088416598
38101,0.095848234
38103,0.086956522
38105,0.094006875
39001,0.17056499
39003,0.11275797
39005,0.142982006
39007,0.128711343
39009,0.093337695
39011,0.076252675
39013,0.106288174
39015,0.126425012
39017,0.097790812
39019,0.142159292
39021,0.097713629
39023,0.111020071
39025,0.098952499
39027,0.112423615
39029,0.12335879
39031,0.16153487
39033,0.104779152
39035,0.108202854
39037,0.107650252
39039,0.108637485
39041,0.047070991
39043,0.106061008
39045,0.081699728
39047,0.143915083
39049,0.124406787
39051,0.068914817
39053,0.151314489
39055,0.113972679
39057,0.083113216
39059,0.127639546
39061,0.108288607
39063,0.103692572
39065,0.119225415
39067,0.111298155
39069,0.082807372
39071,0.165115357
39073,0.130139636
39075,0.436647955
39077,0.106825078
39079,0.123923636
39081,0.104996016
39083,0.14851567
39085,0.090329469
39087,0.114469088
39089,0.099562941
39091,0.136905684
39093,0.089541947
39095,0.115859462
39097,0.121523486
39099,0.102563545
39101,0.124152977
39103,0.078219138
39105,0.140661787
39107,0.079619095
39109,0.099071359
39111,0.116079463
39113,0.115032444
39115,0.134378802
39117,0.110825561
39119,0.120855087
39121,0.128932655
39123,0.094827375
39125,0.080721698
39127,0.120703169
39129,0.09802003
39131,0.146657183
39133,0.096443855
39135,0.108586284
39137,0.04620093
39139,0.119008904
39141,0.12372931
39143,0.100263233
39145,0.14268536
39147,0.096658517
39149,0.085909455
39151,0.102659872
39153,0.102398935
39155,0.123790742
39157,0.12686176
39159,0.08025286
39161,0.105471372
39163,0.116092995
39165,0.065141967
39167,0.107835876
39169,0.148282225
39171,0.1029978
39173,0.074581263
39175,0.094264878
40001,0.282752417
40003,0.14942283
40005,0.230634782
40007,0.164005806
40009,0.183886839
40011,0.151883053
40013,0.212665385
40015,0.243888573
40017,0.114593763
40019,0.176386615
40021,0.259887125
40023,0.228876292
40025,0.175647009
40027,0.128727943
40029,0.227562446
40031,0.165565509
40033,0.170520712
40035,0.200898268
40037,0.1833028
40039,0.204364726
