id,rate
40041,0.205890959
40043,0.173525668
40045,0.094969325
40047,0.150311081
40049,0.193431868
40051,0.161565241
40053,0.118999324
40055,0.195402299
40057,0.152040448
40059,0.172228202
40061,0.246333621
40063,0.2312741
40065,0.156764205
40067,0.200289343
40069,0.216543006
40071,0.180765056
40073,0.137655595
40075,0.187847715
40077,0.223529412
40079,0.238766916
40081,0.171526082
40083,0.167120255
40085,0.147387273
40087,0.14169779
40089,0.233689169
40091,0.199630499
40093,0.163612393
40095,0.214362817
40097,0.206724384
40099,0.203661844
40101,0.209642398
40103,0.121631143
40105,0.180966184
40107,0.206308535
40109,0.187517774
40111,0.17424087
40113,0.158978991
40115,0.19333839
40117,0.18269348
40119,0.144950153
40121,0.197047303
40123,0.204852112
40125,0.171156177
40127,0.250716332
40129,0.142818647
40131,0.130668708
40133,0.226137271
40135,0.240418792
40137,0.162784919
40139,0.201657071
40141,0.167761835
40143,0.175604622
40145,0.153606531
40147,0.152818208
40149,0.147743177
40151,0.125318761
40153,0.129495308
41001,0.121904273
41003,0.100463967
41005,0.111441513
41007,0.160748587
41009,0.118251718
41011,0.142632747
41013,0.154043211
41015,0.142284118
41017,0.166800039
41019,0.142566
41021,0.173981191
41023,0.144027778
41025,0.150356993
41027,0.173928476
41029,0.172047878
41031,0.200227964
41033,0.148760029
41035,0.153827357
41037,0.162100148
41039,0.148073677
41041,0.17453736
41043,0.140611703
41045,0.193699996
41047,0.16509758
41049,0.171647783
41051,0.145603687
41053,0.11356164
41055,0.169273743
41057,0.13909224
41059,0.172755051
41061,0.149266643
41063,0.144744568
41065,0.190521973
41067,0.130294675
41069,0.120356612
41071,0.138113008
42001,0.093630605
42003,0.074781986
42005,0.084768759
42007,0.074014553
42009,0.112505382
42011,0.100562629
42013,0.093507907
42015,0.116574827
42017,0.062769547
42019,0.069011357
42021,0.07665582
42023,0.082651391
42025,0.105416706
42027,0.069514495
42029,0.081051549
42031,0.09994106
42033,0.102446803
42035,0.107967371
42037,0.070226752
42039,0.133736731
42041,0.072504171
42043,0.10001803
42045,0.085766407
42047,0.067340606
42049,0.089275318
42051,0.105423716
42053,0.087432968
42055,0.125936692
42057,0.098367347
42059,0.089053697
42061,0.094470812
42063,0.11585668
42065,0.111243669
42067,0.151252959
42069,0.089734025
42071,0.131516535
42073,0.090255798
42075,0.112889928
42077,0.1074679
42079,0.094098394
42081,0.098585109
42083,0.08963106
42085,0.095483491
42087,0.154439318
42089,0.121557398
42091,0.062838257
42093,0.076149506
42095,0.083889647
42097,0.1081024
42099,0.118461437
42101,0.141237852
42103,0.10348796
42105,0.120928882
42107,0.096054974
42109,0.143874716
42111,0.09757206
42113,0.095919023
42115,0.119844174
42117,0.113565346
42119,0.115287141
42121,0.095747266
42123,0.093070921
42125,0.074623106
42127,0.103533686
42129,0.068191399
42131,0.092863285
42133,0.087207826
44001,0.075966539
44003,0.073891445
44005,0.084366655
44007,0.126245836
44009,0.066882305
45001,0.149871424
45003,0.147051712
45005,0.229942934
45007,0.152421017
45009,0.17884603
45011,0.15891332
45013,0.163192406
45015,0.165248916
45017,0.172968624
45019,0.156951659
45021,0.165210786
45023,0.156335643
45025,0.183324251
45027,0.195809512
45029,0.192159979
45031,0.170469719
45033,0.190057165
45035,0.139010215
45037,0.151715481
45039,0.17208919
45041,0.141394885
45043,0.195246691
45045,0.156279182
45047,0.171678905
45049,0.154232983
45051,0.213394064
45053,0.23504443
45055,0.156852586
45057,0.163069575
45059,0.167920798
45061,0.159392233
45063,0.140783055
45065,0.105124384
45067,0.185165604
45069,0.165020707
45071,0.130606967
45073,0.163557835
45075,0.182635988
45077,0.130328724
45079,0.130551278
45081,0.197494696
45083,0.16784045
45085,0.16090072
45087,0.133448251
45089,0.215313868
45091,0.136699144
46003,0.081898201
46005,0.11221478
46007,0.234720992
46009,0.074378719
46011,0.087968235
46013,0.074500893
46015,0.114678012
46017,0.505216095
46019,0.180140164
46021,0.075
46023,0.179712727
46025,0.086932137
46027,0.118288957
46029,0.084670036
46031,0.235322659
46033,0.10155376
46035,0.09016224
46037,0.120705326
46039,0.077336449
46041,0.343401062
46043,0.130615066
46045,0.067943806
46047,0.128094885
46049,0.075593952
46051,0.08432898
46053,0.099785152
46055,0.082559844
46057,0.086358163
46059,0.071732523
46061,0.100884956
46063,0.098214286
46065,0.079834992
46067,0.080608147
46069,0.095505618
46071,0.22144448
46073,0.087562189
46075,0.085714286
46077,0.065066455
46079,0.065394162
46081,0.137710466
46083,0.052916329
46085,0.224436287
46087,0.081688596
46089,0.115135834
46091,0.083297086
46093,0.107854205
46095,0.219785575
46097,0.075348432
46099,0.097081603
46101,0.099859133
46103,0.128239935
46105,0.121395037
46107,0.068334078
46109,0.201264697
46111,0.073734729
46113,0.40159174
46115,0.075804939
46117,0.11997319
46119,0.108829569
46121,0.300948109
46123,0.147156573
46125,0.085277947
46127,0.056574087
46129,0.090103676
46135,0.096562856
46137,0.285512866
47001,0.111776152
47003,0.169121707
47005,0.154525795
47007,0.149288508
47009,0.12423242
47011,0.144955906
47013,0.14240554
47015,0.137903167
47017,0.125864898
47019,0.149422222
47021,0.132437423
47023,0.135312955
47025,0.114820483
47027,0.139022176
47029,0.170554102
47031,0.144178258
47033,0.166202866
47035,0.148655352
47037,0.163971318
47039,0.128595157
47041,0.167253897
47043,0.128504673
47045,0.112767767
47047,0.112023644
47049,0.164990394
47051,0.106313926
47053,0.131519414
47055,0.144021739
47057,0.124883587
47059,0.137036268
47061,0.180745388
47063,0.170130226
47065,0.123722553
47067,0.153293596
47069,0.145481993
47071,0.155294301
47073,0.116564636
47075,0.165262868
47077,0.124462744
47079,0.141307433
47081,0.174108703
47083,0.140808824
47085,0.128761526
47087,0.143196203
47089,0.132352083
47091,0.125237076
47093,0.110858983
47095,0.119984341
47097,0.166236281
47099,0.162316613
47101,0.147547938
47103,0.126797583
47105,0.126320271
47107,0.137639578
47109,0.148155325
47111,0.149768861
47113,0.126151819
47115,0.15052033
47117,0.157844991
47119,0.12656411
47121,0.168800831
47123,0.151136389
47125,0.121945904
47127,0.128587462
47129,0.126052211
47131,0.149634564
47133,0.130560264
47135,0.173298769
47137,0.173461231
47139,0.12339238
47141,0.148075093
47143,0.128181818
47145,0.121115251
47147,0.126563583
47149,0.130206063
47151,0.179956946
47153,0.116728781
47155,0.211505572
47157,0.153749083
47159,0.11938716
47161,0.134944381
47163,0.125989331
47165,0.114735828
47167,0.114902357
47169,0.139803058
47171,0.119753777
47173,0.11912787
47175,0.149479832
47177,0.158630506
47179,0.120961256
47181,0.146574973
47183,0.124652768
47185,0.126113164
47187,0.060100866
47189,0.109077735
48001,0.193124236
48003,0.223725221
48005,0.199525303
48007,0.197283257
48009,0.146438746
48011,0.111347896
48013,0.203829565
48015,0.17344611
48017,0.330463481
48019,0.211105137
48021,0.220554649
48023,0.19966443
48025,0.214756152
48027,0.153106722
48029,0.19131307
48031,0.214
48033,0.048816568
48035,0.215324543
48037,0.181599191
48039,0.176604923
48041,0.161226378
48043,0.205446623
48045,0.252342286
48047,0.27711364
48049,0.193554533
48051,0.171032538
48053,0.180902905
48055,0.239188308
48057,0.162389961
48059,0.24289868
48061,0.33228809
48063,0.227199093
48065,0.153744421
48067,0.196992028
48069,0.326901249
48071,0.190061941
48073,0.231321692
48075,0.153093324
48077,0.165502058
48079,0.313488059
48081,0.204749679
48083,0.27022616
48085,0.141222463
48087,0.237583893
48089,0.200264408
48091,0.156918949
48093,0.276733731
48095,0.197948328
48097,0.195389595
48099,0.117109454
48101,0.26998112
48103,0.193555556
48105,0.180063458
48107,0.257388955
48109,0.261511729
48111,0.237771346
48113,0.263901796
48115,0.227005533
48117,0.250065312
48119,0.211281256
48121,0.151457819
48123,0.181354932
48125,0.206190476
48127,0.272457099
48129,0.169505725
48131,0.283349914
48133,0.218619016
48135,0.260540616
48137,0.179474467
48139,0.191222918
48141,0.271697008
48143,0.227259847
48145,0.222736495
48147,0.192516304
48149,0.151571317
48151,0.192557897
48153,0.203332255
48155,0.148708816
48157,0.162453304
48159,0.195718654
48161,0.215292304
48163,0.270905691
48165,0.357278808
48167,0.172261804
48169,0.228445099
48171,0.181421119
48173,0.186554622
48175,0.111526221
48177,0.277373001
48179,0.208644028
48181,0.193310954
48183,0.213248391
48185,0.203067902
48187,0.161365851
48189,0.208967221
48191,0.255610973
48193,0.134215735
48195,0.17327728
48197,0.169070114
48199,0.185842647
48201,0.252208549
48203,0.201230109
48205,0.145969499
48207,0.174503246
48209,0.172285221
48211,0.234213836
48213,0.232797106
48215,0.357425424
48217,0.211440542
48219,0.219153733
48221,0.181307506
48223,0.243321403
48225,0.182450429
48227,0.190656732
48229,0.293337753
48231,0.215482019
48233,0.212677997
48235,0.202094886
48237,0.191109963
48239,0.153726268
48241,0.225401376
48243,0.223873874
48245,0.228722891
48247,0.259018897
48249,0.222524044
48251,0.217747905
48253,0.186232945
48255,0.150147866
48257,0.203949105
48259,0.135064497
48261,0.325757576
48263,0.164807931
48265,0.193040884
48267,0.225617978
48269,0.217241379
48271,0.238396624
48273,0.24258323
48275,0.193016222
48277,0.195120455
48279,0.22881418
48281,0.209308292
48283,0.292831887
48285,0.163765448
48287,0.189789192
48289,0.198777125
48291,0.243529761
48293,0.236938302
48295,0.203083309
48297,0.182258224
48299,0.170615118
48301,0.359550562
48303,0.183687845
48305,0.216990966
48307,0.164572555
48309,0.181838252
48311,0.179566563
48313,0.210510359
48315,0.218897174
48317,0.264226025
48319,0.241983226
48321,0.240697192
48323,0.344158904
48325,0.163058935
48327,0.253613054
48329,0.215188131
48331,0.166151662
48333,0.157660521
48335,0.214852941
48337,0.222896251
48339,0.179252298
48341,0.212855062
48343,0.174998019
48345,0.299488055
48347,0.237073579
48349,0.228910573
48351,0.214592275
48353,0.208338937
48355,0.199200529
48357,0.233902509
48359,0.125074806
48361,0.182876437
48363,0.228878704
48365,0.183946488
48367,0.166907409
48369,0.233719537
48371,0.205631082
48373,0.220232101
48375,0.253937972
48377,0.361491016
48379,0.225126089
48381,0.145034597
48383,0.327476959
48385,0.242830995
48387,0.195923628
48389,0.22396788
48391,0.207922188
48393,0.137445887
48395,0.211854029
48397,0.12991625
48399,0.214048131
48401,0.208586719
48403,0.254950732
48405,0.243022305
48407,0.210630881
48409,0.209369247
48411,0.177482701
48413,0.250076523
48415,0.185080749
48417,0.206668669
48419,0.262038602
48421,0.246593553
48423,0.209407744
48425,0.212732919
48427,0.388577373
48429,0.247584404
48431,0.279122542
48433,0.166666667
48435,0.271352986
48437,0.179941414
48439,0.205056559
48441,0.1848041
48443,0.158220025
48445,0.256164856
48447,0.214876033
48449,0.245701694
48451,0.20072848
48453,0.186370721
48455,0.206115358
48457,0.168997972
48459,0.187935507
48461,0.2625
48463,0.23759712
48465,0.257858936
48467,0.212225156
48469,0.205266512
48471,0.157301612
48473,0.256803751
48475,0.174683778
48477,0.159395119
48479,0.339780273
48481,0.226827062
48483,0.268142235
48485,0.183135225
48487,0.182034184
48489,0.3117737
48491,0.14041111
48493,0.151022358
48495,0.269806398
48497,0.192914908
48499,0.197226242
48501,0.236173393
48503,0.21876034
48505,0.325797591
48507,0.260015375
49001,0.121736395
49003,0.096100584
49005,0.115649858
49007,0.143150849
49009,0.065108514
49011,0.089778922
49013,0.151175635
49015,0.132448487
49017,0.206342753
49019,0.274209219
49021,0.201544017
49023,0.161009488
49025,0.191023843
49027,0.184494129
49029,0.095310136
49031,0.204472843
49033,0.105934066
49035,0.158333412
49037,0.26549636
49039,0.18551545
49041,0.179732125
49043,0.128141302
49045,0.111285584
49047,0.168803107
49049,0.126302086
49051,0.147662373
49053,0.176300437
49055,0.232575202
49057,0.150641355
50001,0.071767465
50003,0.053651267
50005,0.080699242
50007,0.052500603
50009,0.114588349
50011,0.062368929
50013,0.053302765
50015,0.104328479
50017,0.071492962
50019,0.086153614
50021,0.07233258
50023,0.061393815
50025,0.067946926
50027,0.072659433
51001,0.176768756
51003,0.082175534
51005,0.100100921
51007,0.125
51009,0.122425987
51011,0.108891838
51013,0.108600573
51015,0.107937325
51017,0.142389882
51019,0.096872545
51021,0.10971192
51023,0.055772397
51025,0.137799921
51027,0.11912419
51029,0.159958362
51031,0.130586785
51033,0.136954775
51035,0.163442452
51036,0.132009509
51037,0.203996737
51041,0.102326016
51043,0.09947346
51045,0.125891652
51047,0.120777958
51049,0.188237668
51051,0.115618264
51053,0.143463128
51057,0.147265836
51059,0.118479711
51061,0.102035888
51063,0.126178862
51065,0.106212994
51067,0.135885765
51069,0.118144683
51071,0.167771726
51073,0.124016838
51075,0.066363273
51077,0.14074172
51079,0.128205128
51081,0.109386369
51083,0.150105769
51085,0.057879714
51087,0.117985455
51089,0.153354206
51091,0.197519929
51093,0.100131226
51095,0.078979344
51097,0.181959565
51099,0.080265891
51101,0.098580096
51103,0.109869311
51105,0.159594442
51107,0.086769737
51109,0.161515602
51111,0.146962306
51113,0.143229366
51115,0.081176203
51117,0.145662205
51119,0.085692498
51121,0.088770626
51125,0.126457701
51127,0.070426321
51131,0.232892756
51133,0.142369576
51135,0.157247657
51137,0.13213142
51139,0.153366216
51141,0.15553351
51143,0.128798982
51145,0.080327933
51147,0.145921222
51149,0.093620126
51153,0.134573073
51155,0.11920785
51157,0.142452448
51159,0.098844494
51161,0.069593872
51163,0.132510028
51165,0.139443629
51167,0.14691708
51169,0.118461262
51171,0.133284259
51173,0.13073314
51175,0.139829261
51177,0.119168916
51179,0.08686609
51181,0.15702239
51183,0.092529711
51185,0.149779329
51187,0.125701281
51191,0.117529037
51193,0.185166094
51195,0.147659157
51197,0.143404167
51199,0.069864259
51510,0.148578721
51520,0.158166782
51530,0.162403511
51540,0.11256147
51550,0.094439056
51570,0.120756463
51580,0.140031507
51590,0.141404428
51595,0.212315001
51600,0.128067052
51610,0.042243767
51620,0.163048664
51630,0.142803045
51640,0.138818628
51650,0.130551796
51660,0.155872952
51670,0.160640753
51678,0.068390904
51680,0.127164971
51683,0.218131786
51685,0.241508927
51690,0.170302076
51700,0.141938672
51710,0.167810058
51720,0.119888945
51730,0.194874397
51735,0.069072598
51740,0.134100911
51750,0.095931096
51760,0.174576003
51770,0.167861911
51775,0.112347642
51790,0.142699631
51800,0.10174002
51810,0.104744876
51820,0.140437678
51830,0.078343278
51840,0.168105542
53001,0.239155983
53003,0.130098518
53005,0.140998383
53007,0.193828562
53009,0.138515232
53011,0.124293124
53013,0.10604534
53015,0.126477483
53017,0.199400415
53019,0.154942589
53021,0.199080571
53023,0.105764866
53025,0.201534769
53027,0.169829181
53029,0.098719087
53031,0.122619537
53033,0.111333102
53035,0.101352757
53037,0.135562912
53039,0.136663434
53041,0.141543699
53043,0.122691036
53045,0.167800492
53047,0.20443374
53049,0.15361254
53051,0.150066091
53053,0.127855775
53055,0.147146386
53057,0.146529431
53059,0.133877331
53061,0.121983366
53063,0.123118515
53065,0.143511027
53067,0.111979465
53069,0.120580005
53071,0.147061956
53073,0.123721836
53075,0.090370532
53077,0.233401344
54001,0.149996982
54003,0.129164281
54005,0.116260769
54007,0.142235848
54009,0.116719644
54011,0.13163139
54013,0.197354497
54015,0.147549929
54017,0.202042399
54019,0.156449683
54021,0.148734625
54023,0.109337658
54025,0.145446229
54027,0.204431583
54029,0.118309578
54031,0.133841836
54033,0.135643969
54035,0.114977776
54037,0.110315712
54039,0.117574297
54041,0.161570172
54043,0.134778773
54045,0.141797128
54047,0.186471574
54049,0.130588654
54051,0.121474786
54053,0.114479638
54055,0.133893857
54057,0.16067432
54059,0.148383394
54061,0.11111336
54063,0.150444461
54065,0.180155146
54067,0.138593985
54069,0.112901738
54071,0.130339839
54073,0.093794478
54075,0.136906183
54077,0.140246804
54079,0.103547339
54081,0.126691868
54083,0.134495101
54085,0.148866995
54087,0.136453572
54089,0.129617834
54091,0.143854325
54093,0.132602339
54095,0.139762249
54097,0.154784895
54099,0.148602869
54101,0.176799285
54103,0.127729123
54105,0.138554217
54107,0.128133899
54109,0.124157303
55001,0.088058775
55003,0.104810671
55005,0.100389777
55007,0.105728643
55009,0.086952514
55011,0.082088426
55013,0.098192573
55015,0.043691684
55017,0.080166495
55019,0.222535294
55021,0.076686228
55023,0.095842009
55025,0.066940701
55027,0.067742051
55029,0.070253349
55031,0.107185795
55033,0.088281071
55035,0.091267933
55037,0.088768116
55039,0.073402565
55041,0.149555556
55043,0.093120638
55045,0.069185824
55047,0.114474174
55049,0.071758768
55051,0.107173576
55053,0.105596511
55055,0.072251434
55057,0.105783237
55059,0.102765771
55061,0.054836178
55063,0.071374606
55065,0.120133747
55067,0.100586239
55069,0.075155457
55071,0.062139702
55073,0.080662057
55075,0.076977626
55077,0.085061279
55078,0.293505893
55079,0.118325869
55081,0.121476085
55083,0.074676197
55085,0.085912411
55087,0.06885567
55089,0.044363939
55091,0.107467622
55093,0.074072248
55095,0.103537572
55097,0.077083542
55099,0.068698385
55101,0.100359531
55103,0.101299435
55105,0.101001591
55107,0.106427525
55109,0.073518123
55111,0.101728283
55113,0.12498457
55115,0.097219517
55117,0.076305826
55119,0.107614512
55121,0.088827998
55123,0.178836156
55125,0.102020584
55127,0.103781167
55129,0.099987156
55131,0.051182688
55133,0.047943413
55135,0.074765434
55137,0.10597908
55139,0.07246288
55141,0.06106808
56001,0.101463757
56003,0.140426263
56005,0.13512135
56007,0.17240917
56009,0.113090961
56011,0.135218798
56013,0.207964712
56015,0.14862045
56017,0.153748142
56019,0.116439962
56021,0.123921072
56023,0.120838403
56025,0.148044008
56027,0.139399372
56029,0.131071541
56031,0.172774869
56033,0.123891981
56035,0.162481536
56037,0.148991895
56039,0.177330228
56041,0.140921539
56043,0.174794785
56045,0.143761968
72001,0.092081897
72003,0.060965531
72005,0.059870887
72007,0.060794399
72009,0.041911182
72011,0.028973941
72013,0.068369793
72015,0.047963001
72017,0.06234424
72019,0.02761657
72021,0.075712756
72023,0.060534218
72025,0.076632357
72027,0.056751809
72029,0.103143439
72031,0.094509266
72033,0.082294998
72035,0.077786484
72037,0.053253986
72039,0.042955892
72041,0.065527732
72043,0.058886139
72045,0.060296123
72047,0.038303844
72049,0.101577287
72051,0.058350785
72053,0.0736106
72054,0.058945356
72055,0.067780225
72057,0.049075543
72059,0.044856402
72061,0.077443309
72063,0.067065532
72065,0.059921509
72067,0.053367293
72069,0.059351313
72071,0.073103664
72073,0.022234609
72075,0.04375
72077,0.076324491
72079,0.050151491
72081,0.114326765
72083,0.03551797
72085,0.052407053
72087,0.114494351
72089,0.078562728
72091,0.082611968
72093,0.049028822
72095,0.052025551
72097,0.06775723
72099,0.055188089
72101,0.050908531
72103,0.050229161
72105,0.056126192
72107,0.033869342
72109,0.054247043
72111,0.043104929
72113,0.060025111
72115,0.041052384
72117,0.043530511
72119,0.074772395
72121,0.058063468
72123,0.072956141
72125,0.045831049
72127,0.115417132
72129,0.055148064
72131,0.068858123
72133,0.071023342
72135,0.079863765
72137,0.082867
72139,0.072827898
72141,0.085695575
72143,0.065592252
72145,0.071922018
72147,0.067158511
72149,0.03162482
72151,0.053271789
72153,0.049303136